Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BFDH,BFDD,BFDA,BMGMH,BMGMD,BMGMA,BVH,BVD,BVA,BWH,BWD,BWA,CLH,CLD,CLA,LBH,LBD,LBA,PSH,PSD,PSA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BFDCH,BFDCD,BFDCA,BMGMCH,BMGMCD,BMGMCA,BVCH,BVCD,BVCA,BWCH,BWCD,BWCA,CLCH,CLCD,CLCA,LBCH,LBCD,LBCA,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA
E1,20/09/2025,12:30,Birmingham,Swansea,1,0,H,0,0,D,J Busby,23,9,7,2,13,11,7,2,5,4,0,0,1.81,3.3,4.5,1.9,3.25,4.5,1.93,3.5,4.2,1.87,3.3,4.5,1.88,3.4,4.4,1.85,3.4,4.4,1.85,3.3,4.33,1.9,3.31,4.45,1.93,3.5,4.75,1.87,3.33,4.37,1.95,3.45,4.7,2.38,1.57,2.46,1.56,2.4,1.61,2.31,1.57,2.46,1.64,-0.5,1.88,1.98,1.92,1.95,1.9,1.98,1.85,1.91,1.95,2.03,2.01,3.2,3.8,2.05,3.2,4,1.95,3.4,4.25,2.05,3.2,3.9,2.05,3.2,3.8,2,3.2,4,2,3.2,4,2.03,3.29,4.21,2.12,3.4,4.25,2.01,3.22,3.93,2.16,3.25,4.2,2.38,1.57,2.48,1.58,2.45,1.58,2.35,1.56,2.52,1.64,-0.5,2.05,1.75,2.04,1.88,2.1,1.88,1.98,1.79,2.16,1.85
E1,20/09/2025,12:30,Leicester,Coventry,0,0,D,0,0,D,O Langford,17,11,9,3,8,11,10,3,0,3,0,0,2.4,3.4,2.65,2.5,3.4,2.75,2.48,3.5,2.8,2.45,3.6,2.7,2.5,3.5,2.65,2.5,3.5,2.7,2.5,3.5,2.62,2.55,3.44,2.73,2.54,3.6,2.8,2.46,3.46,2.71,2.62,3.6,2.82,1.73,2.1,1.74,2.12,1.73,2.1,1.69,2.09,1.75,2.2,0,1.85,2,1.87,2,1.85,2,1.8,1.95,1.9,2.06,2.45,3.4,2.65,2.5,3.5,2.75,2.48,3.5,2.85,2.5,3.6,2.63,2.45,3.5,2.7,2.45,3.5,2.75,2.45,3.5,2.7,2.5,3.64,2.8,2.5,3.6,2.85,2.46,3.5,2.71,2.62,3.7,2.86,1.67,2.2,1.69,2.27,1.7,2.2,1.67,2.14,1.75,2.3,0,1.88,1.98,1.85,2.07,1.88,2,1.82,1.95,1.91,2.08
E1,20/09/2025,12:30,QPR,Stoke,1,0,H,0,0,D,T Robinson,14,7,7,1,8,13,3,6,5,3,0,0,2.65,3.2,2.55,2.8,3.2,2.6,2.75,3.3,2.7,2.7,3.25,2.63,2.65,3.3,2.65,2.62,3.3,2.62,2.62,3.3,2.62,2.71,3.28,2.66,2.8,3.5,2.7,2.68,3.26,2.62,2.92,3.4,2.7,2.1,1.73,2.12,1.74,2.1,1.73,2.06,1.72,2.12,1.86,0,1.98,1.88,1.95,1.92,1.98,1.95,1.9,1.87,2.06,1.91,2.75,3.25,2.4,2.8,3.25,2.6,3,3.3,2.48,2.8,3.3,2.5,2.8,3.4,2.45,2.8,3.4,2.45,2.87,3.3,2.45,2.9,3.43,2.52,3,3.4,2.6,2.83,3.29,2.46,2.94,3.55,2.58,2,1.85,2.03,1.86,2.08,1.85,1.98,1.78,2.04,1.92,0,2.03,1.83,2.1,1.83,2.05,1.83,2.01,1.77,2.12,1.88
E1,20/09/2025,15:00,Derby,Preston,0,1,A,0,1,A,L Smith,7,10,2,6,10,7,3,4,2,2,0,0,2.3,3.1,3.1,2.4,3,3.3,2.28,3.2,3.35,2.38,3,3.25,2.4,3,3.2,2.4,3,3.2,2.37,3,3.2,2.37,3.1,3.28,2.4,3.2,3.35,2.34,3.06,3.24,2.46,3.15,3.5,2.75,1.44,2.72,1.47,2.75,1.5,2.61,1.46,2.8,1.52,-0.25,2.03,1.83,2.03,1.85,2.03,1.87,1.94,1.82,2.07,1.91,2.25,3.2,3.1,2.38,3.1,3.25,2.32,3.2,3.35,2.38,3.1,3.25,2.35,3.1,3.2,2.4,3,3.2,2.37,3,3.2,2.43,3.13,3.3,2.4,3.2,3.35,2.33,3.09,3.23,2.46,3.2,3.45,2.5,1.53,2.72,1.5,2.65,1.53,2.54,1.49,2.66,1.57,-0.25,2.03,1.83,2.07,1.85,2.03,1.87,1.95,1.82,2.09,1.9
E1,20/09/2025,15:00,Hull,Southampton,3,1,H,1,0,H,A Backhouse,11,14,4,4,15,10,1,6,5,3,0,0,3,3.5,2.2,3.1,3.5,2.25,3.05,3.65,2.28,3,3.5,2.25,2.95,3.5,2.25,3,3.5,2.25,3,3.5,2.25,2.99,3.68,2.25,3.1,3.66,2.28,3.01,3.52,2.24,3.1,3.65,2.44,1.73,2.1,1.74,2.12,1.8,2.1,1.74,2.03,1.82,2.14,0.25,1.88,1.98,1.88,1.98,1.88,1.98,1.84,1.88,1.87,2.1,2.85,3.6,2.25,3.1,3.5,2.25,3,3.8,2.23,2.88,3.6,2.3,2.9,3.5,2.35,3,3.6,2.25,2.9,3.6,2.25,3.04,3.75,2.28,3.1,3.8,2.35,2.94,3.6,2.26,3.15,3.75,2.36,1.73,2.1,1.68,2.28,1.73,2.28,1.65,2.18,1.78,2.26,0.25,1.83,2.03,1.91,2,1.88,2.03,1.83,1.9,1.92,2.06
E1,20/09/2025,15:00,Norwich,Wrexham,2,3,A,1,0,H,D Webb,14,11,5,8,6,9,2,3,1,3,0,0,1.71,3.8,4.33,1.8,3.75,4.33,1.86,3.9,4.1,1.75,3.8,4.33,1.85,3.6,4.1,1.85,3.6,4.2,1.83,3.6,4.2,1.79,3.83,4.31,1.86,4,4.33,1.8,3.76,4.17,1.86,4.1,4.5,1.73,2.1,1.71,2.17,1.73,2.1,1.71,2.07,1.76,2.22,-0.5,1.78,2.03,1.79,2.08,1.83,2.05,1.77,1.99,1.86,2.14,2.05,3.5,3.3,2,3.6,3.6,2,3.85,3.55,2.05,3.6,3.4,2.1,3.5,3.4,1.95,3.6,3.8,1.91,3.5,3.8,1.96,3.75,3.86,2.12,3.85,3.8,2.01,3.6,3.51,2.04,3.85,3.85,1.8,2,1.78,2.12,1.8,2.07,1.74,2.03,1.81,2.18,-0.25,1.88,1.98,1.71,2.25,1.88,2.16,1.74,2.06,1.77,2.24
E1,20/09/2025,15:00,Portsmouth,Sheffield Weds,0,2,A,0,1,A,R Ricardo,25,13,5,8,5,10,11,5,1,5,0,0,1.51,4.1,6,1.57,4,6,1.56,4.3,6,1.53,4.1,6,1.6,4.1,5.5,1.6,4,5.5,1.6,4,5.5,1.54,4.3,5.73,1.6,4.33,6,1.55,4.11,5.74,1.6,4.3,6.2,1.88,1.98,1.86,1.99,1.91,1.98,1.83,1.92,1.9,2.04,-1,1.98,1.88,1.96,1.91,1.98,1.9,1.92,1.86,2.01,1.92,1.66,3.7,5.25,1.67,3.75,5.5,1.65,4,5.4,1.67,3.7,5.25,1.71,3.7,4.8,1.67,3.9,5,1.67,3.8,5,1.55,4.32,6.22,1.71,4.2,6,1.65,3.82,5.2,1.72,3.95,5.9,2.03,1.83,1.96,1.93,2.03,1.9,1.94,1.82,2.12,1.86,-0.75,1.93,1.93,1.7,2.27,1.93,2.2,1.81,1.97,1.95,2.02
E1,20/09/2025,15:00,Sheffield United,Charlton,0,1,A,0,0,D,B Toner,13,13,1,4,14,18,6,1,1,3,0,0,1.76,3.6,4.33,1.83,3.5,4.5,1.86,3.65,4.35,1.83,3.5,4.4,1.83,3.5,4.4,1.83,3.5,4.4,1.83,3.5,4.33,1.83,3.65,4.27,1.86,3.66,4.5,1.83,3.52,4.34,1.86,3.65,4.8,2.1,1.73,2.14,1.72,2.1,1.73,2.09,1.69,2.24,1.77,-0.5,1.83,2.03,1.85,2.03,1.85,2.03,1.81,1.95,1.86,2.12,1.76,3.7,4.2,1.83,3.5,4.5,1.86,3.65,4.35,1.75,3.6,4.6,1.8,3.6,4.5,1.83,3.5,4.4,1.83,3.5,4.33,1.85,3.69,4.43,1.88,3.8,4.6,1.81,3.58,4.35,1.86,3.85,4.8,2.05,1.8,2.15,1.76,2.1,1.88,2,1.77,2.04,1.93,-0.5,1.78,2.03,1.86,2.05,1.85,2.05,1.79,1.98,1.85,2.14
E1,21/09/2025,15:00,Bristol City,Oxford,1,3,A,0,2,A,J Brooks,12,18,2,6,15,14,8,5,4,1,0,0,1.56,4.2,5.25,1.62,4,5.5,1.63,4,5.6,1.55,3.8,5.5,1.63,3.9,5.25,1.61,3.9,5.25,1.61,3.9,5.25,1.57,4.03,5.81,1.63,4.2,5.75,1.59,3.94,5.43,1.65,4,6.2,1.93,1.93,1.93,1.91,1.93,1.93,1.9,1.86,1.98,1.96,-1,2.05,1.8,2.02,1.84,2.06,1.86,2.01,1.78,2.11,1.81,1.53,4.2,5.25,1.57,4,6,1.62,4.1,5.5,1.55,4.1,5.75,1.6,4.1,5.5,1.6,4,5.5,1.6,4,5.5,1.68,3.9,5.43,1.62,4.2,6,1.58,4.03,5.57,1.61,4.3,6.4,1.8,2,2,1.89,1.9,2,1.82,1.94,1.87,2.12,-1,2,1.85,2.24,1.72,2.06,1.85,1.99,1.79,2.11,1.89
E1,22/09/2025,20:00,Millwall,Watford,1,0,H,1,0,H,J Smith,9,11,2,4,11,9,7,4,1,0,0,0,2.01,3.2,3.8,2.1,3.2,3.75,2.08,3.45,3.7,2.05,3.13,3.5,2.1,3.25,3.7,2.1,3.25,3.7,2.1,3.2,3.7,2.1,3.25,3.75,2.1,3.45,3.8,2.07,3.23,3.65,2.16,3.15,3.95,2.3,1.62,2.37,1.6,2.3,1.66,2.23,1.61,2.32,1.63,-0.5,2.08,1.73,2.1,1.76,2.08,1.78,2.03,1.74,2.16,1.75,1.91,3.4,4.1,1.91,3.5,4,2.04,3.4,3.9,1.95,3.4,4,2,3.3,3.9,2,3.3,3.9,2,3.25,3.9,2.03,3.4,4.04,2.04,3.5,4.2,1.96,3.36,3.95,2.04,3.45,4.4,2.2,1.67,2.28,1.68,2.25,1.67,2.22,1.63,2.36,1.72,-0.5,1.98,1.88,2.04,1.88,2,1.88,1.94,1.82,2.04,1.94
E1,26/09/2025,20:00,West Brom,Leicester,1,1,D,1,0,H,S Martin,11,13,5,1,13,16,3,3,2,5,0,0,2.05,3.3,3.5,2.25,3.2,3.4,2.3,3.4,3.2,2.2,3.25,3.3,2.2,3.3,3.3,2.25,3.3,3.2,2.25,3.3,3.1,2.24,3.36,3.45,2.3,3.4,3.5,2.22,3.27,3.27,2.28,3.35,3.65,2.2,1.67,2.22,1.71,2.2,1.73,2.1,1.69,2.26,1.77,-0.25,1.85,2,1.93,1.97,1.94,2,1.88,1.89,1.94,2.03,2.15,3.25,3.3,2.25,3.2,3.4,2.25,3.4,3.25,2.2,3.3,3.3,2.25,3.3,3.2,2.25,3.3,3.2,2.25,3.3,3.1,2.28,3.33,3.39,2.25,3.4,3.4,2.22,3.29,3.25,2.32,3.4,3.55,2.2,1.67,2.23,1.71,2.2,1.73,2.11,1.68,2.26,1.78,-0.25,1.9,1.95,1.96,1.94,1.93,1.95,1.88,1.89,1.98,2
E1,27/09/2025,12:30,Coventry,Birmingham,3,0,H,1,0,H,T Kirk,14,5,5,0,11,12,3,4,1,2,0,1,1.96,3.5,3.6,2.15,3.4,3.4,2.15,3.6,3.35,2.1,3.5,3.4,2.1,3.4,3.4,2.1,3.4,3.4,2.1,3.4,3.4,2.11,3.49,3.58,2.15,3.6,3.6,2.09,3.45,3.4,2.18,3.55,3.7,1.98,1.88,1.95,1.9,1.98,1.92,1.9,1.86,2.04,1.91,-0.25,1.8,2.05,1.83,2.07,1.84,2.05,1.8,1.98,1.87,2.09,2.01,3.5,3.5,2.05,3.4,3.6,2.17,3.35,3.55,2.05,3.5,3.5,2.1,3.4,3.4,2.1,3.4,3.4,2.1,3.4,3.4,2.06,3.56,3.74,2.17,3.6,3.6,2.08,3.42,3.45,2.14,3.75,3.65,1.98,1.88,1.95,1.93,1.98,1.96,1.9,1.86,1.99,1.97,-0.25,1.75,2.05,1.78,2.14,1.84,2.05,1.79,1.99,1.86,2.14
E1,27/09/2025,12:30,Swansea,Millwall,1,1,D,1,1,D,D Whitestone,13,11,2,3,7,20,6,4,1,2,0,0,2.15,3.1,3.5,2.25,3.1,3.5,2.14,3.35,3.65,2.15,3.2,3.5,2.2,3.1,3.5,2.2,3.1,3.5,2.2,3.1,3.5,2.2,3.26,3.6,2.25,3.35,3.65,2.17,3.16,3.52,2.26,3.3,3.85,2.38,1.57,2.39,1.6,2.4,1.6,2.35,1.56,2.48,1.64,-0.25,1.88,1.98,1.88,2.01,1.88,2,1.82,1.96,1.91,2.06,2.1,3.2,3.4,2.2,3.2,3.5,2.23,3.2,3.55,2.15,3.25,3.5,2.2,3.2,3.4,2.2,3.2,3.4,2.2,3.2,3.4,2.2,3.31,3.62,2.23,3.25,3.55,2.18,3.19,3.43,2.26,3.35,3.7,2.2,1.67,2.38,1.63,2.33,1.67,2.25,1.6,2.36,1.7,-0.25,1.85,2,1.88,2.02,1.9,2,1.85,1.93,1.95,2.03
E1,27/09/2025,12:30,Wrexham,Derby,1,1,D,0,0,D,T Nield,10,5,5,3,9,16,4,3,1,5,0,0,2.05,3.3,3.5,2.15,3.2,3.6,2.12,3.3,3.75,2.15,3.2,3.6,2.15,3.2,3.6,2.15,3.2,3.6,2.15,3.2,3.6,2.18,3.33,3.58,2.16,3.3,3.75,2.12,3.22,3.59,2.22,3.4,3.8,2.38,1.57,2.35,1.62,2.38,1.6,2.32,1.57,2.4,1.66,-0.25,1.83,2.03,1.87,2.02,1.84,2.03,1.8,1.99,1.89,2.09,2.01,3.5,3.4,2.1,3.3,3.6,2.1,3.4,3.7,2.05,3.4,3.6,2.15,3.3,3.4,2.15,3.3,3.4,2.15,3.3,3.4,2.12,3.43,3.7,2.15,3.5,3.7,2.09,3.34,3.53,2.16,3.6,3.75,2.1,1.73,2.3,1.67,2.23,1.73,2.12,1.68,2.2,1.81,-0.25,1.8,2.05,1.83,2.09,1.8,2.05,1.77,2.01,1.86,2.13
E1,27/09/2025,15:00,Charlton,Blackburn,3,0,H,1,0,H,A Backhouse,16,9,7,2,15,11,3,3,4,2,0,0,2.25,3.25,3.1,2.38,3.1,3.2,2.4,3.25,3.1,2.38,3.2,3.13,2.37,3.2,3.1,2.37,3.2,3.1,2.37,3.2,3.1,2.35,3.17,3.24,2.4,3.25,3.25,2.35,3.19,3.11,2.46,3.25,3.4,2.3,1.62,2.38,1.61,2.4,1.62,2.28,1.58,2.44,1.65,-0.25,2,1.85,2.02,1.85,2.02,1.85,1.98,1.79,2.1,1.89,2.25,3.25,3.1,2.38,3.1,3.2,2.33,3.15,3.4,2.3,3.2,3.2,2.3,3.2,3.2,2.3,3.2,3.2,2.3,3.2,3.2,2.39,3.21,3.29,2.38,3.25,3.4,2.3,3.17,3.21,2.46,3.3,3.4,2.3,1.62,2.42,1.61,2.38,1.62,2.3,1.58,2.44,1.68,-0.25,2.03,1.83,2.04,1.87,2.03,1.85,1.95,1.82,2.08,1.91
E1,27/09/2025,15:00,Ipswich,Portsmouth,2,1,H,2,0,H,A Kitchen,14,8,5,4,15,11,5,4,1,2,0,0,1.49,3.9,6.25,1.53,4.2,6,1.52,4.5,6.25,1.53,4.2,6,1.55,4.2,5.75,1.55,4.2,5.75,1.55,4.2,5.75,1.52,4.36,5.94,1.55,4.5,6.25,1.52,4.23,5.9,1.58,4.5,6.6,1.8,2,1.78,2.09,1.8,2.12,1.74,2.03,1.82,2.14,-1,1.88,1.98,1.88,2,1.88,1.98,1.84,1.94,1.94,2.03,1.35,4.5,8.5,1.4,4.6,8,1.44,4.7,7.5,1.36,5,8,1.38,5,7.5,1.4,5,7,1.4,4.8,7,1.49,4.52,6.93,1.44,5,8.5,1.39,4.77,7.51,1.41,5.3,8.8,1.67,2.2,1.85,2.04,1.7,2.3,1.63,2.21,1.71,2.38,-1.25,1.83,2.03,2.12,1.8,1.92,2.03,1.85,1.92,1.88,2.11
E1,27/09/2025,15:00,Oxford,Sheffield United,0,1,A,0,0,D,B Speedie,14,6,3,2,10,13,3,5,1,1,0,0,3.2,3.2,2.25,3.1,3.25,2.38,3.1,3.5,2.3,3.1,3.3,2.3,2.9,3.4,2.37,2.9,3.4,2.37,2.9,3.4,2.37,3.02,3.34,2.38,3.2,3.5,2.38,3.03,3.34,2.32,3.25,3.4,2.44,2.1,1.73,2.12,1.75,2.1,1.76,2.03,1.74,2.24,1.78,0.25,1.83,2.03,1.82,2.07,1.84,2.03,1.8,1.91,1.9,2.08,3.1,3.2,2.25,3.1,3.25,2.38,3.1,3.35,2.35,3.1,3.3,2.3,2.95,3.4,2.35,3,3.4,2.37,3,3.4,2.3,3.11,3.39,2.4,3.1,3.4,2.4,3.04,3.31,2.33,3.25,3.45,2.44,2.03,1.83,2.18,1.74,2.1,1.83,2.03,1.75,2.1,1.87,0.25,1.85,2,1.85,2.07,1.85,2.05,1.81,1.92,1.89,2.09
E1,27/09/2025,15:00,Preston,Bristol City,0,0,D,0,0,D,R Madley,7,19,2,7,9,10,2,9,4,1,0,0,2.5,3.3,2.65,2.6,3.2,2.8,2.65,3.35,2.7,2.6,3.3,2.7,2.55,3.3,2.7,2.5,3.3,2.7,2.5,3.3,2.7,2.65,3.21,2.78,2.66,3.35,2.8,2.58,3.26,2.71,2.66,3.4,2.94,2.1,1.73,2.11,1.75,2.1,1.75,2.05,1.72,2.14,1.82,0,1.88,1.98,1.88,1.98,1.88,1.98,1.84,1.92,1.88,2.09,2.65,3.25,2.55,2.75,3.2,2.63,2.6,3.25,2.85,2.7,3.25,2.63,2.6,3.3,2.65,2.62,3.3,2.62,2.6,3.3,2.62,2.69,3.27,2.82,2.75,3.3,2.85,2.64,3.23,2.67,2.78,3.35,2.84,2.2,1.67,2.14,1.76,2.2,1.73,2.11,1.69,2.22,1.78,0,1.95,1.9,1.91,2,1.95,1.95,1.88,1.89,1.97,2
E1,27/09/2025,15:00,Sheffield Weds,QPR,1,1,D,1,0,H,J Brooks,14,14,5,4,12,19,5,4,2,2,0,0,2.7,3.4,2.45,2.88,3.25,2.5,2.9,3.45,2.43,2.8,3.3,2.5,2.8,3.4,2.45,2.8,3.4,2.45,2.8,3.4,2.45,2.82,3.41,2.49,2.9,3.45,2.5,2.82,3.35,2.44,3,3.45,2.56,2,1.8,2.06,1.81,2,1.8,1.97,1.77,2.12,1.87,0,2.03,1.83,2.07,1.82,2.03,1.83,1.99,1.76,2.17,1.83,3.1,3.5,2.15,3.2,3.4,2.25,3.1,3.5,2.33,3.13,3.4,2.25,3,3.4,2.3,3,3.4,2.3,3,3.4,2.25,3.14,3.36,2.39,3.2,3.5,2.33,3.07,3.4,2.26,3.35,3.6,2.34,1.93,1.93,2.24,1.7,2,1.93,1.93,1.83,2,1.94,0.25,1.9,1.95,1.85,2.06,1.9,1.98,1.84,1.89,1.97,2.01
E1,27/09/2025,15:00,Southampton,Middlesbrough,1,1,D,0,0,D,F Hallam,14,7,2,1,11,17,6,3,2,6,0,0,2.3,3.4,2.85,2.38,3.4,3,2.35,3.6,2.95,2.3,3.5,2.9,2.35,3.4,2.9,2.37,3.5,2.9,2.37,3.4,2.87,2.39,3.42,2.95,2.38,3.6,3,2.34,3.44,2.9,2.42,3.55,3.15,1.88,1.98,1.89,1.96,1.88,2.02,1.81,1.95,1.93,2,-0.25,2.03,1.83,2.08,1.81,2.03,1.83,1.99,1.78,2.09,1.88,2.2,3.4,3,2.38,3.4,3,2.33,3.55,3,2.3,3.5,2.9,2.35,3.5,2.9,2.37,3.5,2.9,2.3,3.4,2.9,2.16,3.6,3.4,2.38,3.55,3,2.32,3.44,2.93,2.42,3.65,3.1,1.83,2.03,1.85,2.05,1.84,2.03,1.81,1.95,1.9,2.06,-0.25,2,1.85,1.88,2.03,2.05,1.85,1.98,1.8,2.09,1.9
E1,27/09/2025,15:00,Stoke,Norwich,1,1,D,0,1,A,E Bell,23,6,6,3,11,9,12,2,0,3,0,0,1.96,3.6,3.5,2,3.4,3.75,2.04,3.65,3.6,2,3.5,3.6,2.05,3.5,3.5,2.05,3.5,3.5,2.05,3.5,3.5,2.02,3.66,3.53,2.05,3.65,3.75,2.02,3.51,3.53,2.1,3.65,3.9,1.93,1.93,1.91,1.94,1.95,1.93,1.89,1.86,1.97,1.94,-0.5,2.05,1.8,2.04,1.84,2.05,1.81,1.98,1.78,2.11,1.89,1.86,3.7,3.7,1.95,3.5,4,1.92,3.8,3.9,1.95,3.6,3.75,1.98,3.6,3.7,1.95,3.6,3.7,1.95,3.5,3.7,1.97,3.67,3.93,1.98,3.8,4,1.93,3.6,3.77,2.02,3.85,3.95,1.88,1.98,1.92,1.97,1.91,1.98,1.85,1.9,1.94,2.02,-0.5,1.98,1.88,1.98,1.93,1.98,1.9,1.9,1.86,2.03,1.96
E1,27/09/2025,15:00,Watford,Hull,2,1,H,0,1,A,O Langford,21,11,8,4,7,16,6,6,1,5,0,0,2.2,3.4,3.1,2.3,3.3,3.2,2.18,3.5,3.35,2.25,3.4,3.1,2.25,3.3,3.1,2.25,3.3,3.1,2.25,3.3,3.1,2.31,3.4,3.1,2.33,3.5,3.35,2.23,3.35,3.16,2.36,3.45,3.4,1.95,1.9,1.93,1.93,2.02,1.91,1.95,1.81,2,1.95,-0.25,1.98,1.88,2.01,1.87,1.98,1.94,1.89,1.87,2.02,1.96,2.3,3.4,2.85,2.38,3.3,3,2.35,3.45,3.1,2.38,3.4,2.9,2.37,3.4,2.9,2.37,3.4,2.9,2.37,3.4,2.9,2.4,3.43,3.08,2.4,3.45,3.1,2.36,3.36,2.94,2.46,3.5,3.1,1.98,1.88,1.96,1.93,1.98,1.91,1.92,1.85,2.06,1.92,-0.25,2.05,1.8,2.07,1.85,2.05,1.82,2,1.78,2.12,1.86
